timestamp,rssi,ping,loss,jitter,speed,network_usage,hour,label
2026-03-26 23:44:38.116840,-42,16.45,0.0,6.766666666666666,21.678262415206063,18315274943,23,0
2026-03-26 23:44:41.649089,-42,167.83333333333334,0.0,56.375,21.678262415206063,18323018290,23,1
2026-03-26 23:44:45.239520,-42,25.601999999999997,0.0,15.045000000000002,21.678262415206063,18331325149,23,0
2026-03-26 23:44:48.776795,-42,19.275,0.0,6.6000000000000005,21.678262415206063,18339757762,23,0
2026-03-26 23:44:52.306233,-42,11.548333333333334,0.0,3.5760000000000005,21.678262415206063,18347393643,23,0
2026-03-26 23:44:55.842793,-42,14.234,0.0,5.1325,21.678262415206063,18354412202,23,0
2026-03-26 23:44:59.370230,-42,11.56875,25.0,2.641428571428572,21.678262415206063,18362778624,23,1
2026-03-26 23:45:03.888371,-42,14.56,0.0,7.006666666666668,26.777552812789022,18370184413,23,0
2026-03-26 23:45:20.235430,-42,22.475,0.0,9.866666666666665,26.777552812789022,18427216253,23,0
2026-03-26 23:45:23.763591,-42,21.6275,0.0,12.293333333333335,26.777552812789022,18434915689,23,0
2026-03-26 23:45:27.289298,-42,95.77000000000001,25.0,102.955,26.777552812789022,18446798993,23,1
2026-03-26 23:45:31.822852,-42,28.075,0.0,11.299999999999997,26.777552812789022,18459586473,23,0
2026-03-26 23:45:35.363541,-42,28.825,0.0,8.499999999999998,26.777552812789022,18470219068,23,0
2026-03-26 23:45:38.922172,-42,20.1875,0.0,19.750000000000004,26.777552812789022,18477941711,23,0
2026-03-26 23:45:42.465970,-42,20.599999999999998,0.0,6.016666666666668,26.777552812789022,18485550154,23,0
2026-03-26 23:45:46.014307,-42,10.004,0.0,1.0275000000000003,26.777552812789022,18492379051,23,0
2026-03-26 23:45:49.544517,-42,67.465,0.0,149.48,27.95977082225055,18498667100,23,1
2026-03-26 23:46:05.824486,-41,17.142857142857142,0.0,5.916666666666667,27.95977082225055,18558670184,23,0
2026-03-26 23:46:09.372718,-41,77.58571428571429,0.0,39.86666666666667,27.95977082225055,18566806424,23,1
2026-03-26 23:46:12.901025,-42,35.7825,0.0,31.746666666666666,27.95977082225055,18575220728,23,1
2026-03-26 23:46:16.505634,-42,28.392500000000002,0.0,22.97666666666667,27.95977082225055,18588418892,23,0
2026-03-26 23:46:20.092761,-42,34.796,0.0,21.335,27.95977082225055,18600896396,23,0
2026-03-26 23:46:23.662782,-42,27.225,0.0,7.533333333333331,27.95977082225055,18613054412,23,0
2026-03-26 23:46:27.192826,-42,74.7175,0.0,88.18666666666667,27.95977082225055,18624262996,23,1
2026-03-26 23:46:30.966105,-42,46.615,0.0,43.42666666666667,27.95977082225055,18630511803,23,1
2026-03-26 23:46:34.509796,-41,20.043333333333333,0.0,8.835999999999999,22.26826739097147,18640148272,23,0
2026-03-26 23:46:52.421989,-42,10.79,0.0,3.11,22.26826739097147,18700109378,23,0
2026-03-26 23:46:55.946582,-42,22.25,0.0,25.566666666666666,22.26826739097147,18707124844,23,0
2026-03-26 23:46:59.479181,-41,9.7025,0.0,0.9000000000000004,22.26826739097147,18715981883,23,0
2026-03-26 23:47:03.009240,-42,10.3825,0.0,1.6899999999999997,22.26826739097147,18720163124,23,0
2026-03-26 23:47:06.538532,-42,11.695,0.0,2.1633333333333327,22.26826739097147,18720194498,23,0
2026-03-26 23:47:10.073575,-42,11.905000000000001,0.0,3.428,22.26826739097147,18720196530,23,0
2026-03-26 23:47:13.607929,-42,11.532,0.0,2.5624999999999996,22.26826739097147,18720198816,23,0
2026-03-26 23:47:17.138240,-42,11.9,0.0,1.1000000000000003,22.26826739097147,18720199680,23,0
2026-03-26 23:47:20.672631,-43,11.69,0.0,2.793333333333333,25.613311992163762,18720200544,23,0
2026-03-26 23:47:35.466351,-42,11.966,0.0,1.9849999999999999,25.613311992163762,18756911635,23,0
2026-03-26 23:47:38.996726,-42,11.56,25.0,2.9699999999999998,25.613311992163762,18756915869,23,1
2026-03-26 23:47:43.576553,-42,11.8875,0.0,3.583333333333334,25.613311992163762,18756917914,23,0
2026-03-26 23:47:47.108972,-42,13.175,0.0,4.233333333333333,25.613311992163762,18756919345,23,0
2026-03-26 23:47:50.641099,-42,11.366666666666667,0.0,1.8999999999999997,25.613311992163762,18756920873,23,0
2026-03-26 23:47:54.171412,-42,16.3525,0.0,8.36,25.613311992163762,18756922219,23,0
2026-03-26 23:47:57.723347,-42,13.8525,0.0,5.163333333333333,25.613311992163762,18756923137,23,0
2026-03-26 23:48:01.257998,-42,13.5825,0.0,7.846666666666667,25.613311992163762,18756924909,23,0
2026-03-26 23:48:04.794541,-42,11.9925,0.0,2.5866666666666664,30.204022498979896,18756926878,23,0
2026-03-26 23:48:19.427209,-42,12.879999999999999,0.0,5.253333333333334,30.204022498979896,18798206076,23,0
2026-03-26 23:48:22.964893,-42,13.9,0.0,1.9999999999999996,30.204022498979896,18798208718,23,0
2026-03-26 23:48:26.492175,-42,13.695,0.0,1.873333333333333,30.204022498979896,18798210465,23,0
2026-03-26 23:48:30.028065,-42,14.164285714285715,0.0,2.6916666666666664,30.204022498979896,18798244068,23,0
2026-03-26 23:48:33.558256,-42,11.02,0.0,1.1733333333333338,30.204022498979896,18798245457,23,0
2026-03-26 23:48:37.090565,-42,14.916666666666666,0.0,3.3800000000000012,30.204022498979896,18798249841,23,0
2026-03-26 23:48:40.622589,-42,12.418333333333335,0.0,2.444,30.204022498979896,18798258163,23,0
2026-03-26 23:48:44.163125,-42,12.372499999999999,0.0,7.57,30.204022498979896,18798289942,23,0
2026-03-26 23:48:47.693445,-42,12.88,0.0,2.025,28.60568254251121,18798330520,23,0
2026-03-26 23:49:02.453319,-42,9.561428571428573,0.0,1.8283333333333334,28.60568254251121,18838019680,23,0
2026-03-26 23:49:05.982747,-42,11.508333333333333,0.0,1.1299999999999997,28.60568254251121,18838021049,23,0
2026-03-26 23:49:09.517595,-42,11.985,0.0,1.8199999999999996,28.60568254251121,18838021913,23,0
2026-03-26 23:49:13.054655,-42,11.806000000000001,0.0,2.5425000000000004,28.60568254251121,18838023740,23,0
2026-03-26 23:49:16.583582,-40,10.2625,0.0,2.256666666666666,28.60568254251121,18838025486,23,0
2026-03-26 23:49:20.113066,-43,12.3,0.0,0.6749999999999998,28.60568254251121,18838055654,23,0
2026-03-26 23:49:23.646660,-42,28.919999999999998,0.0,20.975,28.60568254251121,18838057601,23,0
2026-03-26 23:49:27.179553,-42,12.2,0.0,2.1999999999999997,28.60568254251121,18838075669,23,0
2026-03-26 23:49:30.709786,-42,12.275,0.0,1.5,29.664358886923893,18838090244,23,0
2026-03-26 23:49:45.480353,-42,14.186000000000002,0.0,3.1175,29.664358886923893,18879724125,23,0
2026-03-26 23:49:49.012194,-42,13.092500000000001,0.0,9.543333333333335,29.664358886923893,18879763625,23,0
2026-03-26 23:49:52.541814,-42,17.55,0.0,8.366666666666667,29.664358886923893,18879774023,23,0
2026-03-26 23:49:56.074966,-42,33.8,0.0,14.099999999999998,29.664358886923893,18879775929,23,0
2026-03-26 23:49:59.604124,-43,12.79,0.0,3.6933333333333334,29.664358886923893,18879777005,23,0
2026-03-26 23:50:03.138601,-42,12.18,0.0,1.725,29.664358886923893,18879778501,23,0
2026-03-26 23:50:06.670773,-42,15.292857142857143,0.0,4.075,29.664358886923893,18879869689,23,0
2026-03-26 23:50:10.199427,-42,12.778,0.0,6.577499999999999,29.664358886923893,18879873213,23,0
2026-03-26 23:50:13.730832,-42,12.942000000000002,0.0,1.9049999999999994,0,18879878714,23,1
2026-03-26 23:51:34.246085,-42,11.6,0.0,1.5333333333333339,32.12323406145605,18887932753,23,0
2026-03-26 23:51:48.719201,-42,15.096666666666666,0.0,4.324,32.12323406145605,18932698589,23,0
2026-03-26 23:51:52.246750,-43,10.856666666666667,25.0,1.3650000000000002,32.12323406145605,18932703935,23,1
2026-03-26 23:51:56.804832,-43,17.244444444444444,0.0,3.9750000000000005,32.12323406145605,18932705441,23,0
2026-03-26 23:52:00.338576,-42,11.965,0.0,2.526666666666666,32.12323406145605,18932712146,23,0
2026-03-26 23:52:03.869027,-42,17.9,0.0,7.999999999999999,32.12323406145605,18932759582,23,0
2026-03-26 23:52:07.405518,-42,12.225000000000001,0.0,1.6666666666666667,32.12323406145605,18932760544,23,0
2026-03-26 23:52:10.937867,-42,13.86,0.0,2.6500000000000004,32.12323406145605,18932765126,23,0
2026-03-26 23:52:14.472734,-42,10.5175,0.0,2.6666666666666665,32.12323406145605,18932767676,23,0
2026-03-26 23:52:18.000912,-43,12.95,0.0,3.733333333333334,32.11863147512157,18932769201,23,0
2026-03-26 23:52:32.473553,-42,12.695,0.0,3.3799999999999994,32.11863147512157,18976713336,23,0
2026-03-26 23:52:36.008920,-43,11.33,0.0,3.9266666666666663,32.11863147512157,18976714957,23,0
2026-03-26 23:52:39.541781,-43,12.5475,0.0,3.3366666666666664,32.11863147512157,18976727031,23,0
2026-03-26 23:52:43.076021,-43,13.1825,0.0,4.156666666666666,32.11863147512157,18976736029,23,0
2026-03-26 23:52:46.605915,-43,33.175,0.0,28.066666666666663,32.11863147512157,18976762273,23,0
2026-03-26 23:52:50.137262,-43,15.8,0.0,5.7,32.11863147512157,18976771186,23,0
2026-03-26 23:52:53.680429,-43,11.67,0.0,4.14,32.11863147512157,18976773160,23,0
2026-03-26 23:52:57.207980,-43,11.956,0.0,2.255,32.11863147512157,18976774744,23,0
2026-03-26 23:53:00.736642,-43,12.85,0.0,2.8333333333333335,30.65467476181055,18976776886,23,0
2026-03-26 23:53:15.338405,-43,18.323333333333334,25.0,20.515,30.65467476181055,19018612511,23,1
2026-03-26 23:53:19.855060,-43,14.815,0.0,3.3466666666666662,30.65467476181055,19018613684,23,0
2026-03-26 23:53:23.394313,-43,48.8075,0.0,51.24666666666666,30.65467476181055,19018635937,23,1
2026-03-26 23:53:26.926992,-43,12.333333333333334,25.0,0.9500000000000011,30.65467476181055,19018637170,23,1
2026-03-26 23:53:31.480443,-43,13.475000000000001,0.0,4.066666666666667,30.65467476181055,19018638284,23,0
2026-03-26 23:53:35.015320,-42,17.325,0.0,8.866666666666665,30.65467476181055,19018670824,23,0
2026-03-26 23:53:38.552128,-43,12.02,0.0,2.1,30.65467476181055,19018679788,23,0
2026-03-26 23:53:42.087101,-43,11.875,0.0,3.0666666666666664,22.176790918837902,19018689086,23,0
2026-03-26 23:53:56.510395,-42,14.033333333333333,25.0,4.15,22.176790918837902,19048996562,23,1
2026-03-26 23:54:01.071362,-43,14.783333333333333,0.0,1.72,22.176790918837902,19048998669,23,0
2026-03-26 23:54:04.603220,-43,14.34,0.0,6.813333333333333,22.176790918837902,19049026631,23,0
2026-03-26 23:54:08.135145,-43,12.8,0.0,4.099999999999999,22.176790918837902,19049027609,23,0
2026-03-26 23:54:11.667340,-42,12.434000000000001,0.0,1.7649999999999997,22.176790918837902,19049028745,23,0
2026-03-26 23:54:15.203466,-43,11.375,0.0,1.7666666666666664,22.176790918837902,19049030880,23,0
2026-03-26 23:54:18.736170,-43,19.394,0.0,13.032499999999999,22.176790918837902,19049031999,23,0
2026-03-26 23:54:22.269335,-43,12.35,0.0,2.5,22.176790918837902,19049032863,23,0
2026-03-26 23:54:25.803452,-42,12.84,0.0,2.9250000000000003,24.226160884750694,19049034806,23,0
2026-03-26 23:54:40.325379,-43,271.6411111111111,0.0,66.8575,24.226160884750694,19082953540,23,1
2026-03-26 23:54:43.859752,-42,12.15,0.0,1.566666666666667,24.226160884750694,19082962718,23,0
2026-03-26 23:54:47.395217,-43,14.049999999999999,0.0,3.22,24.226160884750694,19082999082,23,0
2026-03-26 23:54:50.930557,-43,10.552,0.0,1.2099999999999997,24.226160884750694,19083026674,23,0
2026-03-26 23:54:54.461654,-43,14.459999999999999,0.0,2.6750000000000003,24.226160884750694,19083028580,23,0
2026-03-26 23:54:57.995736,-43,11.962499999999999,0.0,2.6999999999999997,24.226160884750694,19083030345,23,0
2026-03-26 23:55:01.527296,-42,13.09,0.0,2.546666666666667,24.226160884750694,19083046051,23,0
2026-03-26 23:55:05.057010,-43,10.818,0.0,1.6124999999999998,24.226160884750694,19083076339,23,0
2026-03-26 23:55:08.591726,-42,10.6625,0.0,1.8099999999999998,23.19722162571289,19083176084,23,0
2026-03-26 23:55:28.451071,-42,24.954545454545453,0.0,7.07,23.19722162571289,19115849028,23,0
2026-03-26 23:55:31.982763,-43,12.475,0.0,2.5333333333333337,23.19722162571289,19115849892,23,0
2026-03-26 23:55:35.518932,-43,13.325,0.0,3.0333333333333337,23.19722162571289,19115851276,23,0
2026-03-26 23:55:39.052075,-42,14.825000000000001,0.0,3.1,23.19722162571289,19115906904,23,0
2026-03-26 23:55:42.588960,-43,11.506,0.0,3.2275,23.19722162571289,19115916660,23,0
2026-03-26 23:55:46.125061,-43,12.663333333333334,25.0,2.264,23.19722162571289,19115927532,23,1
2026-03-26 23:55:50.660787,-43,11.676666666666668,0.0,2.532,23.19722162571289,19115935770,23,0
2026-03-26 23:55:54.194997,-42,11.717500000000001,0.0,3.953333333333333,23.19722162571289,19115953656,23,0
2026-03-26 23:55:57.727417,-42,12.164285714285715,0.0,1.243333333333333,27.761085920789025,19115954966,23,0
2026-03-26 23:56:12.554198,-42,10.057500000000001,0.0,3.5500000000000007,27.761085920789025,19154745238,23,0
2026-03-26 23:56:16.084081,-43,14.355,0.0,8.426666666666666,27.761085920789025,19154747898,23,0
2026-03-26 23:56:19.617339,-43,11.299999999999999,0.0,1.3400000000000005,27.761085920789025,19154749132,23,0
2026-03-26 23:56:23.148482,-43,11.865,0.0,1.4799999999999998,27.761085920789025,19154750153,23,0
2026-03-26 23:56:26.680130,-43,11.0175,0.0,2.976666666666666,27.761085920789025,19154752559,23,0
2026-03-26 23:56:30.212493,-43,10.9175,0.0,6.280000000000001,27.761085920789025,19154772170,23,0
2026-03-26 23:56:33.743859,-42,12.36,0.0,3.1400000000000006,27.761085920789025,19154773710,23,0
2026-03-26 23:56:37.279142,-43,14.245,0.0,9.639999999999999,27.761085920789025,19154809916,23,0
2026-03-26 23:56:40.809771,-42,11.455,0.0,1.9533333333333338,0,19154818560,23,1
2026-03-26 23:57:18.349606,-42,13.1,0.0,4.166666666666667,27.546497914742737,19155080635,23,0
2026-03-26 23:57:42.610592,-42,13.875,0.0,4.666666666666668,27.546497914742737,19194315005,23,0
2026-03-26 23:57:45.640215,-43,15.75,0.0,3.4,27.546497914742737,19194323358,23,0
2026-03-26 23:57:48.664103,-43,11.887500000000001,0.0,3.5500000000000007,27.546497914742737,19194352253,23,0
2026-03-26 23:57:51.691481,-43,15.5,0.0,3.3333333333333335,27.546497914742737,19194357197,23,0
2026-03-26 23:57:54.730056,-43,10.57,0.0,4.306666666666666,27.546497914742737,19194358642,23,0
2026-03-26 23:57:57.757843,-43,15.1775,0.0,16.076666666666664,27.546497914742737,19194359658,23,0
2026-03-26 23:58:00.789801,-42,15.225,0.0,5.000000000000001,27.546497914742737,19194360826,23,0
2026-03-26 23:58:03.830937,-42,13.559999999999999,0.0,3.5500000000000007,27.546497914742737,19194361886,23,0
2026-03-26 23:58:06.867973,-42,11.495,0.0,3.84,27.546497914742737,19194362750,23,0
2026-03-26 23:58:09.897017,-43,13.15,0.0,11.033333333333331,16.791464837151974,19194389699,23,0
2026-03-26 23:58:25.045166,-42,13.8,0.0,2.0000000000000004,16.791464837151974,19220038484,23,0
2026-03-26 23:58:28.073293,-43,13.1025,0.0,6.803333333333332,16.791464837151974,19220039602,23,0
2026-03-26 23:58:31.101828,-43,10.94,0.0,3.513333333333333,16.791464837151974,19220040586,23,0
2026-03-26 23:58:34.125832,-43,11.76,0.0,5.69,16.791464837151974,19220042410,23,0
2026-03-26 23:58:37.154238,-43,12.05,0.0,2.3666666666666667,16.791464837151974,19220043274,23,0
2026-03-26 23:58:40.187299,-43,11.375,0.0,3.6333333333333324,16.791464837151974,19220068780,23,0
2026-03-26 23:58:43.222163,-43,15.245,0.0,13.406666666666666,16.791464837151974,19220070070,23,0
2026-03-26 23:58:46.250869,-43,10.1725,0.0,1.126666666666667,16.791464837151974,19220071160,23,0
2026-03-26 23:58:49.280904,-43,11.665,0.0,2.58,16.791464837151974,19220072024,23,0
2026-03-26 23:58:52.315193,-43,14.575000000000001,0.0,7.966666666666666,28.577724308403177,19220096451,23,0
2026-03-26 23:59:06.344445,-42,18.85,0.0,8.499999999999998,28.577724308403177,19259128909,23,0
2026-03-26 23:59:09.370910,-43,11.895,0.0,3.8399999999999994,28.577724308403177,19259129875,23,0
2026-03-26 23:59:12.401885,-43,11.08,0.0,2.7499999999999996,28.577724308403177,19259131463,23,0
2026-03-26 23:59:15.428544,-43,10.96,0.0,1.3533333333333342,28.577724308403177,19259134693,23,0
2026-03-26 23:59:18.456947,-42,13.234,0.0,3.8075000000000006,28.577724308403177,19259154869,23,0
2026-03-26 23:59:21.488977,-42,13.5,0.0,3.0333333333333328,28.577724308403177,19259155835,23,0
2026-03-26 23:59:24.520416,-43,14.32,0.0,6.006666666666668,28.577724308403177,19259158172,23,0
2026-03-26 23:59:27.562996,-43,13.472,0.0,5.09,28.577724308403177,19259159388,23,0
2026-03-26 23:59:30.601231,-42,14.75,0.0,2.4333333333333336,28.577724308403177,19259160458,23,0
2026-03-26 23:59:33.636867,-42,13.822500000000002,0.0,4.916666666666667,25.509884498313085,19259162577,23,0
2026-03-26 23:59:49.322625,-42,10.969999999999999,0.0,2.6799999999999993,25.509884498313085,19296576222,23,0
2026-03-26 23:59:52.347608,-43,12.18,0.0,4.187499999999999,25.509884498313085,19296579404,23,0
2026-03-26 23:59:55.377928,-43,13.475,0.0,2.633333333333333,25.509884498313085,19296581114,23,0
2026-03-26 23:59:58.406626,-43,20.625,0.0,15.733333333333333,25.509884498313085,19296582385,23,0
2026-03-27 00:00:01.444858,-43,12.925999999999998,0.0,2.2675,25.509884498313085,19296626233,0,0
2026-03-27 00:00:04.477453,-42,11.6375,0.0,3.516666666666666,25.509884498313085,19296628731,0,0
2026-03-27 00:00:07.506506,-43,11.96,0.0,3.853333333333333,25.509884498313085,19296710057,0,0
2026-03-27 00:00:10.538560,-43,11.4225,0.0,2.006666666666666,25.509884498313085,19296714491,0,0
2026-03-27 00:00:13.572660,-43,13.184000000000001,0.0,3.4899999999999998,25.509884498313085,19296716956,0,0
2026-03-27 00:00:16.607108,-43,15.04,0.0,12.413333333333334,0,19296719506,0,1
2026-03-27 00:00:19.731760,-43,12.25,0.0,2.2000000000000006,0,19296727075,0,1
2026-03-27 00:00:22.761127,-43,14.0625,0.0,5.716666666666666,0,19296728091,0,1
2026-03-27 00:00:25.793211,-43,15.85,0.0,5.5,0,19296730000,0,1
2026-03-27 00:00:28.829954,-43,13.55,0.0,3.0000000000000013,0,19296731016,0,1
2026-03-27 00:00:31.863322,-43,12.666666666666666,0.0,0.2600000000000001,0,19296799828,0,1
2026-03-27 00:00:34.894479,-42,13.379999999999999,0.0,3.8733333333333335,0,19296804439,0,1
2026-03-27 00:00:37.924297,-43,15.705,25.0,6.426666666666667,0,19296815933,0,1
2026-03-27 00:00:41.979235,-43,16.325,0.0,10.1,0,19296824013,0,1
2026-03-27 00:00:45.009196,-43,12.055,0.0,2.393333333333333,0,19296831919,0,1
2026-03-27 00:00:48.042961,-43,11.375,0.0,3.266666666666666,0,19296839161,0,1
2026-03-27 00:00:51.161833,-42,14.4375,0.0,11.716666666666669,0,19296851767,0,1
2026-03-27 00:00:54.188919,-42,10.065,0.0,5.82,0,19296868424,0,1
2026-03-27 00:00:57.216460,-42,9.428,0.0,0.5075000000000003,0,19296870710,0,1
2026-03-27 00:01:00.245328,-43,10.872,0.0,2.285,0,19296916171,0,1
2026-03-27 00:01:03.275264,-43,11.5275,0.0,3.86,0,19296918255,0,1
2026-03-27 00:01:06.304532,-43,11.642,0.0,2.12,0,19296924757,0,1
2026-03-27 00:01:09.338864,-43,10.095,0.0,1.373333333333333,0,19296930191,0,1
2026-03-27 00:01:12.366511,-42,10.61,0.0,3.120000000000001,0,19296952752,0,1
2026-03-27 00:01:15.392274,-43,12.84,0.0,2.9133333333333327,0,19296961850,0,1
2026-03-27 00:01:18.424150,-43,11.545,0.0,1.239999999999999,0,19296996093,0,1
2026-03-27 00:01:21.536655,-42,9.47,25.0,1.0949999999999989,0,19297007586,0,1
2026-03-26 23:44:48.770,-42,21.0,0.0,3.4,21.678262415206063,18331000000,23,0
2026-03-26 23:44:52.305,-41,26.7,0.0,15.1,21.678262415206063,18331400000,23,0
2026-03-26 23:44:55.840,-42,25.9,0.0,4.7,21.678262415206063,18331800000,23,0
2026-03-26 23:44:59.375,-41,14.8,0.0,6.6,21.678262415206063,18332200000,23,0
2026-03-26 23:45:02.910,-41,17.8,0.0,6.7,21.678262415206063,18332600000,23,0
2026-03-26 23:45:06.445,-42,15.8,0.0,14.0,21.678262415206063,18333000000,23,0
2026-03-26 23:45:09.980,-42,26.5,0.0,5.0,21.678262415206063,18333400000,23,0
2026-03-26 23:45:13.515,-42,21.8,0.0,3.3,21.678262415206063,18333800000,23,0
2026-03-26 23:45:17.050,-42,18.8,0.0,5.0,21.678262415206063,18334200000,23,0
2026-03-26 23:45:20.585,-42,11.3,0.0,4.1,21.678262415206063,18334600000,23,0
2026-03-26 23:45:24.120,-42,26.9,0.0,10.2,21.678262415206063,18335000000,23,0
2026-03-26 23:45:27.655,-41,14.2,0.0,15.8,21.678262415206063,18335400000,23,0
2026-03-26 23:45:31.190,-42,19.8,0.0,14.3,21.678262415206063,18335800000,23,0
2026-03-26 23:45:34.725,-41,25.7,0.0,12.1,21.678262415206063,18336200000,23,0
2026-03-26 23:45:38.260,-41,17.8,0.0,17.4,21.678262415206063,18336600000,23,0
2026-03-26 23:45:41.795,-41,22.1,0.0,2.6,21.678262415206063,18337000000,23,0
2026-03-26 23:45:45.330,-42,25.6,0.0,12.3,21.678262415206063,18337400000,23,0
2026-03-26 23:45:48.865,-41,12.6,0.0,16.4,21.678262415206063,18337800000,23,0
2026-03-26 23:45:52.400,-41,12.4,0.0,11.8,21.678262415206063,18338200000,23,0
2026-03-26 23:45:55.935,-42,13.9,0.0,13.6,21.678262415206063,18338600000,23,0
2026-03-26 23:45:59.470,-42,11.2,0.0,16.1,21.678262415206063,18339000000,23,0
2026-03-26 23:46:03.005,-42,25.6,0.0,10.0,21.678262415206063,18339400000,23,0
2026-03-26 23:46:06.540,-42,21.3,0.0,10.5,21.678262415206063,18339800000,23,0
2026-03-26 23:46:10.075,-42,14.5,0.0,6.9,21.678262415206063,18340200000,23,0
2026-03-26 23:46:13.610,-42,26.7,0.0,18.0,21.678262415206063,18340600000,23,0
2026-03-26 23:46:17.145,-41,25.4,0.0,14.5,21.678262415206063,18341000000,23,0
2026-03-26 23:46:20.680,-42,15.2,0.0,8.2,21.678262415206063,18341400000,23,0
2026-03-26 23:46:24.215,-42,15.5,0.0,16.2,21.678262415206063,18341800000,23,0
2026-03-26 23:46:27.750,-41,20.7,0.0,11.9,21.678262415206063,18342200000,23,0
2026-03-26 23:46:31.285,-42,11.7,0.0,4.9,21.678262415206063,18342600000,23,0
2026-03-26 23:46:34.820,-41,24.8,0.0,9.2,21.678262415206063,18343000000,23,0
2026-03-26 23:46:38.355,-41,16.3,0.0,10.6,21.678262415206063,18343400000,23,0
2026-03-26 23:46:41.890,-41,12.5,0.0,12.7,21.678262415206063,18343800000,23,0
2026-03-26 23:46:45.425,-41,26.7,0.0,16.0,21.678262415206063,18344200000,23,0
2026-03-26 23:46:48.960,-41,23.8,0.0,7.6,21.678262415206063,18344600000,23,0
2026-03-26 23:46:52.495,-42,15.0,0.0,13.3,21.678262415206063,18345000000,23,0
2026-03-26 23:46:56.030,-41,16.9,0.0,13.9,21.678262415206063,18345400000,23,0
2026-03-26 23:46:59.565,-42,19.1,0.0,4.0,21.678262415206063,18345800000,23,0
2026-03-26 23:47:03.100,-41,19.4,0.0,7.3,21.678262415206063,18346200000,23,0
2026-03-26 23:47:06.635,-41,23.4,0.0,4.0,21.678262415206063,18346600000,23,0
2026-03-26 23:47:10.170,-41,25.3,0.0,12.3,21.678262415206063,18347000000,23,0
2026-03-26 23:47:13.705,-42,14.1,0.0,4.8,21.678262415206063,18347400000,23,0
2026-03-26 23:47:17.240,-42,21.7,0.0,13.3,21.678262415206063,18347800000,23,0
2026-03-26 23:47:20.775,-42,12.0,0.0,4.6,21.678262415206063,18348200000,23,0
2026-03-26 23:47:24.310,-41,14.4,0.0,12.0,21.678262415206063,18348600000,23,0
2026-03-26 23:47:27.845,-42,23.4,0.0,10.0,21.678262415206063,18349000000,23,0
2026-03-26 23:47:31.380,-41,26.7,0.0,4.2,21.678262415206063,18349400000,23,0
2026-03-26 23:47:34.915,-41,25.1,0.0,12.1,21.678262415206063,18349800000,23,0
2026-03-26 23:47:38.450,-42,14.8,0.0,8.8,21.678262415206063,18350200000,23,0
2026-03-26 23:47:41.985,-42,16.3,0.0,16.4,21.678262415206063,18350600000,23,0
2026-03-26 23:47:45.520,-42,25.9,0.0,6.3,21.678262415206063,18351000000,23,0
2026-03-26 23:47:49.055,-42,14.6,0.0,6.6,21.678262415206063,18351400000,23,0
2026-03-26 23:47:52.590,-41,19.4,0.0,11.3,21.678262415206063,18351800000,23,0
2026-03-26 23:47:56.125,-42,23.9,0.0,2.6,21.678262415206063,18352200000,23,0
2026-03-26 23:47:59.660,-42,11.3,0.0,10.4,21.678262415206063,18352600000,23,0
2026-03-26 23:48:03.195,-41,15.3,0.0,10.6,21.678262415206063,18353000000,23,0
2026-03-26 23:48:06.730,-41,21.0,0.0,3.4,21.678262415206063,18353400000,23,0
2026-03-26 23:48:10.265,-42,23.0,0.0,2.4,21.678262415206063,18353800000,23,0
2026-03-26 23:48:13.800,-41,12.9,0.0,14.4,21.678262415206063,18354200000,23,0
2026-03-26 23:48:17.335,-42,18.3,0.0,15.4,21.678262415206063,18354600000,23,0
2026-03-26 23:48:20.870,-41,12.4,0.0,5.6,21.678262415206063,18355000000,23,0
2026-03-26 23:48:24.405,-41,11.1,0.0,13.3,21.678262415206063,18355400000,23,0
2026-03-26 23:48:27.940,-41,12.9,0.0,4.5,21.678262415206063,18355800000,23,0
2026-03-26 23:48:31.475,-41,19.5,0.0,7.7,21.678262415206063,18356200000,23,0
2026-03-26 23:48:35.010,-41,24.4,0.0,4.5,21.678262415206063,18356600000,23,0
2026-03-26 23:48:38.545,-42,16.4,0.0,3.9,21.678262415206063,18357000000,23,0
2026-03-26 23:48:42.080,-42,19.1,0.0,16.8,21.678262415206063,18357400000,23,0
2026-03-26 23:48:45.615,-42,24.2,0.0,11.4,21.678262415206063,18357800000,23,0
2026-03-26 23:48:49.150,-41,23.0,0.0,14.1,21.678262415206063,18358200000,23,0
2026-03-26 23:48:52.685,-42,18.4,0.0,14.6,21.678262415206063,18358600000,23,0
2026-03-26 23:48:56.220,-42,26.8,0.0,4.3,21.678262415206063,18359000000,23,0
2026-03-26 23:48:59.755,-42,16.8,0.0,18.0,21.678262415206063,18359400000,23,0
2026-03-26 23:49:03.290,-41,12.6,0.0,13.1,21.678262415206063,18359800000,23,0
2026-03-26 23:49:06.825,-41,16.7,0.0,9.8,21.678262415206063,18360200000,23,0
2026-03-26 23:49:10.360,-42,15.4,0.0,14.0,21.678262415206063,18360600000,23,0
2026-03-26 23:49:13.895,-41,23.7,0.0,5.0,21.678262415206063,18361000000,23,0
2026-03-26 23:49:17.430,-41,11.1,0.0,6.9,21.678262415206063,18361400000,23,0
2026-03-26 23:49:20.965,-41,16.0,0.0,14.2,21.678262415206063,18361800000,23,0
2026-03-26 23:49:24.500,-41,25.5,0.0,4.2,21.678262415206063,18362200000,23,0
2026-03-26 23:49:28.035,-42,16.2,0.0,8.2,21.678262415206063,18362600000,23,0
